level,opponent,mean_return,num_samples
Level 0,Always Defect,5.372824474702021,150
Level 0,Tit-for-Tat,8.784543517344604,150
Level 0,Grim Trigger,8.47394040186648,150
Level 0,Always Cooperate,22.078116576862087,150
Level 0,Alternating,14.891586767039165,150
Level 0,OVERALL,11.92020234756287,750
Level 1,Always Defect,5.492824474702021,150
Level 1,Tit-for-Tat,7.17193754479797,150
Level 1,Grim Trigger,6.08629220258736,150
Level 1,Always Cooperate,26.708274286921043,150
Level 1,Alternating,15.848220367039163,150
Level 1,OVERALL,12.261509775209513,750
Level 2,Always Defect,5.492824474702021,150
Level 2,Tit-for-Tat,13.535812634393912,150
Level 2,Grim Trigger,8.47394040186648,150
Level 2,Always Cooperate,26.708274286921043,150
Level 2,Alternating,15.848220367039163,150
Level 2,OVERALL,14.011814432984524,750
Level 3,Always Defect,5.492824474702021,150
Level 3,Tit-for-Tat,13.535812634393912,150
Level 3,Grim Trigger,8.47394040186648,150
Level 3,Always Cooperate,26.708274286921043,150
Level 3,Alternating,15.848220367039163,150
Level 3,OVERALL,14.011814432984524,750
